Series Description,SPOT EXCHANGE RATE - EURO AREA ,"UNITED KINGDOM -- SPOT EXCHANGE RATE, US$/POUND (1/RXI_N.B.UK)",SPOT EXCHANGE RATE - BRAZIL ,"CHINA -- SPOT EXCHANGE RATE, YUAN/US$ P.R. ","DENMARK -- SPOT EXCHANGE RATE, KRONER/US$ ","INDIA -- SPOT EXCHANGE RATE, RUPEES/US$ ","JAPAN -- SPOT EXCHANGE RATE, YEN/US$ ","KOREA -- SPOT EXCHANGE RATE, WON/US$ ","MALAYSIA -- SPOT EXCHANGE RATE, RINGGIT/US$ ","MEXICO -- SPOT EXCHANGE RATE, PESOS/US$ ","NORWAY -- SPOT EXCHANGE RATE, KRONER/US$ ","SWEDEN -- SPOT EXCHANGE RATE, KRONOR/US$ ","SOUTH AFRICA -- SPOT EXCHANGE RATE, RAND/$US","SINGAPORE -- SPOT EXCHANGE RATE, SINGAPORE $/US$ ","SWITZERLAND -- SPOT EXCHANGE RATE, FRANCS/US$ ","TAIWAN -- SPOT EXCHANGE RATE, NT$/US$ ","THAILAND -- SPOT EXCHANGE RATE, BAHT/US$ ",SPOT EXCHANGE RATE - VENEZUELA ,Nominal Broad Dollar Index ,Nominal Major Currencies Dollar Index ,Nominal Other Important Trading Partners Dollar Index ,AUSTRALIA -- SPOT EXCHANGE RATE US$/AU$ (RECIPROCAL OF RXI_N.B.AL),"NEW ZEALAND -- SPOT EXCHANGE RATE, US$/NZ$ RECIPROCAL OF RXI_N.B.NZ ","CANADA -- SPOT EXCHANGE RATE, CANADIAN $/US$ ","HONG KONG -- SPOT EXCHANGE RATE, HK$/US$ ","SRI LANKA -- SPOT EXCHANGE RATE, RUPEES/US$ "
1971-08-04,,2.4193,,,7.5015,,357.3700,,3.0558,,7.1059,5.1593,,,4.0607,,,,,,,1.1245,1.1256,1.0185,,
1971-08-05,,2.4183,,,7.5016,,357.3700,,3.0562,,7.1035,5.1596,,,4.0616,,,,,,,1.1240,1.1242,1.0168,,
1971-08-06,,2.4185,,,7.5005,,357.3700,,3.0558,,7.1035,5.1597,,,4.0699,,,,,,,1.1241,1.1253,1.0186,,
1971-08-09,,2.4192,,,7.4996,,357.3500,,3.0531,,7.1017,5.1598,,,4.0532,,,,,,,1.1245,1.1256,1.0063,,
1971-08-10,,2.4187,,,7.4963,,357.3900,,3.0534,,7.0972,5.1624,,,4.0582,,,,,,,1.1242,1.1254,1.0128,,
1971-08-11,,2.4197,,,7.4956,,357.3500,,3.0531,,7.0950,5.1614,,,4.0600,,,,,,,1.1247,1.1258,1.0143,,
1971-08-12,,2.4196,,,7.4948,,357.4000,,3.0531,,7.0947,5.1630,,,4.0527,,,,,,,1.1246,1.1258,1.0132,,
1971-08-13,,2.4195,,,7.4906,,357.3500,,3.0531,,7.0937,5.1593,,,4.0633,,,,,,,1.1246,1.1257,1.0119,,
1971-08-16,,ND,,,ND,,ND,,ND,,ND,ND,,,ND,,,,,,,ND,ND,1.0098,,
1971-08-17,,ND,,,ND,,ND,,ND,,ND,ND,,,ND,,,,,,,ND,ND,1.0067,,
1971-08-18,,ND,,,ND,,ND,,ND,,ND,ND,,,ND,,,,,,,ND,ND,1.0087,,
1971-08-19,,ND,,,ND,,ND,,ND,,ND,ND,,,ND,,,,,,,ND,ND,1.0112,,
1971-08-20,,ND,,,ND,,ND,,ND,,ND,ND,,,ND,,,,,,,ND,ND,1.0113,,
1971-08-23,,2.4350,,,7.4001,,ND,,ND,,6.9727,5.1053,,,3.9932,,,,,,,1.1318,1.1330,1.0128,,
1971-08-24,,2.4447,,,7.3874,,ND,,ND,,6.9234,5.0889,,,3.9761,,,,,,,1.1363,1.1375,1.0143,,
1971-08-25,,2.4589,,,7.3874,,ND,,ND,,6.8999,5.0855,,,3.9748,,,,,,,1.1428,1.1440,1.0121,,
1971-08-26,,2.4723,,,7.3638,,ND,,ND,,6.8776,5.0787,,,3.9651,,,,,,,1.1492,1.1504,1.0106,,
1971-08-27,,2.4693,,,7.3480,,ND,,ND,,6.8861,5.0671,,,3.9732,,,,,,,1.1478,1.1489,1.0100,,
1971-08-30,,2.4677,,,7.3283,,ND,,ND,,6.8884,5.0633,,,3.9878,,,,,,,1.1471,1.1485,1.0135,,
1971-08-31,,2.4535,,,7.3505,,339.8500,,ND,,6.9143,5.0793,,,3.9936,,,,,,,1.1406,1.1417,1.0142,,
1971-09-01,,2.4541,,,7.3658,,341.0100,,ND,,6.9216,5.0933,,,4.0024,,,,,,,1.1409,1.1420,1.0162,,
1971-09-02,,2.4576,,,7.3514,,338.9800,,ND,,6.9210,5.0879,,,3.9992,,,,,,,1.1423,1.1434,1.0143,,
1971-09-03,,2.4590,,,7.3379,,340.1400,,3.0084,,6.9144,5.0807,,,3.9790,,,,,,,1.1432,1.1445,1.0146,,
1971-09-06,,ND,,,ND,,ND,,ND,,ND,ND,,,ND,,,,,,,ND,ND,ND,,
1971-09-07,,2.4583,,,7.3363,,339.7900,,3.0084,,6.9380,5.0839,,,3.9999,,,,,,,1.1427,1.1438,1.0162,,
1971-09-08,,2.4584,,,7.3312,,339.3900,,3.0026,,6.9292,5.0913,,,3.9963,,,,,,,1.1427,1.1439,1.0161,,
1971-09-09,,2.4587,,,7.3346,,339.0700,,3.0071,,6.9292,5.0913,,,3.9948,,,,,,,1.1428,1.1440,1.0157,,
1971-09-10,,2.4592,,,7.3314,,338.8100,,3.0026,,6.9264,5.0897,,,3.9933,,,,,,,1.1431,1.1443,1.0159,,
1971-09-13,,2.4602,,,7.3312,,338.9800,,3.0030,,6.9230,5.0845,,,3.9984,,,,,,,1.1435,1.1447,1.0161,,
1971-09-14,,2.4670,,,7.3277,,338.2400,,3.0075,,6.9204,5.0798,,,3.9897,,,,,,,1.1465,1.1476,1.0153,,
1971-09-15,,2.4709,,,7.3176,,338.4100,,3.0303,,6.9125,5.0747,,,3.9853,,,,,,,1.1485,1.1497,1.0141,,
1971-09-16,,2.4710,,,7.3126,,337.8400,,3.0157,,6.9091,5.0736,,,3.9860,,,,,,,1.1485,1.1497,1.0142,,
1971-09-17,,2.4720,,,7.3040,,337.9500,,2.9976,,6.8975,5.0715,,,3.9864,,,,,,,1.1490,1.1501,1.0136,,
1971-09-20,,2.4743,,,7.3031,,337.2700,,2.9963,,6.8764,5.0656,,,3.9714,,,,,,,1.1500,1.1511,1.0120,,
1971-09-21,,2.4733,,,7.2822,,337.3400,,2.9918,,6.8766,5.0581,,,3.9751,,,,,,,1.1496,1.1508,1.0122,,
1971-09-22,,2.4740,,,7.3053,,337.4400,,2.9963,,6.8806,5.0599,,,3.9714,,,,,,,1.1500,1.1511,1.0119,,
1971-09-23,,2.4805,,,7.3040,,337.2700,,2.9882,,6.8816,5.0580,,,3.9563,,,,,,,1.1530,1.1541,1.0092,,
1971-09-24,,2.4825,,,7.2611,,336.9800,,2.9869,,6.8501,5.0314,,,3.9698,,,,,,,1.1539,1.1551,1.0066,,
1971-09-27,,2.4803,,,7.2935,,336.2500,,2.9757,,6.8579,5.0470,,,3.9689,,,,,,,1.1530,1.1541,1.0098,,
1971-09-28,,2.4782,,,7.2937,,336.3600,,2.9744,,6.8819,5.0452,,,3.9681,,,,,,,1.1518,1.1530,1.0099,,
1971-09-29,,2.4838,,,7.2905,,335.5700,,2.9972,,6.8697,5.0355,,,3.9594,,,,,,,1.1545,1.1557,1.0098,,
1971-09-30,,2.4847,,,7.2800,,335.3500,,2.9766,,6.8672,5.0273,,,3.9541,,,,,,,1.1549,1.1560,1.0093,,
1971-10-01,,2.4892,,,7.2743,,333.3900,,2.9740,,6.8611,5.0176,,,3.9588,,,,,,,1.1570,1.1582,1.0091,,
1971-10-04,,2.4889,,,7.2671,,333.1700,,2.9806,,6.8521,5.0163,,,3.9599,,,,,,,1.1569,1.1580,1.0082,,
1971-10-05,,2.4894,,,7.2674,,333.1400,,2.9855,,6.8493,5.0201,,,3.9596,,,,,,,1.1571,1.1582,1.0079,,
1971-10-06,,2.4882,,,7.2578,,332.6500,,2.9878,,6.8479,5.0130,,,3.9603,,,,,,,1.1567,1.1577,1.0075,,
1971-10-07,,2.4894,,,7.2668,,332.6100,,2.9828,,6.8460,5.0177,,,3.9604,,,,,,,1.1571,1.1582,1.0062,,
1971-10-08,,2.4802,,,7.2572,,332.3700,,2.9784,,6.8438,5.0176,,,3.9659,,,,,,,1.1574,1.1586,1.0057,,
1971-10-11,,ND,,,ND,,ND,,ND,,ND,ND,,,ND,,,,,,,ND,ND,ND,,
1971-10-12,,2.4895,,,7.2648,,330.5200,,2.9855,,6.8416,5.0221,,,3.9699,,,,,,,1.1572,1.1583,1.0054,,
1971-10-13,,2.4891,,,7.2661,,331.4000,,2.9788,,6.8411,5.0272,,,3.9781,,,,,,,1.1570,1.1581,1.0056,,
1971-10-14,,2.4806,,,7.2646,,330.8500,,2.9784,,6.8443,5.0314,,,3.9824,,,,,,,1.1572,1.1584,1.0045,,
1971-10-15,,2.4889,,,7.2639,,330.5800,,2.9788,,6.8480,5.0302,,,3.9833,,,,,,,1.1569,1.1581,1.0051,,
1971-10-18,,2.4894,,,7.2648,,329.6000,,2.9784,,6.8481,5.0286,,,3.9727,,,,,,,1.1571,1.1583,1.0045,,
1971-10-19,,2.4893,,,7.2677,,330.8500,,2.9784,,6.8526,5.0256,,,3.9749,,,,,,,1.1571,1.1582,1.0036,,
1971-10-20,,2.4912,,,7.2642,,331.0700,,2.9757,,6.8515,5.0263,,,3.9755,,,,,,,1.1579,1.1591,1.0034,,
1971-10-21,,2.4921,,,7.2622,,330.7900,,2.9775,,6.8528,5.0262,,,3.9774,,,,,,,1.1584,1.1595,1.0034,,
1971-10-22,,2.4927,,,7.2611,,330.3600,,2.9766,,6.8533,5.0217,,,3.9799,,,,,,,1.1586,1.1598,1.0007,,
1971-10-25,,ND,,,ND,,ND,,ND,,ND,ND,,,ND,,,,,,,ND,ND,ND,,
1971-10-26,,2.4940,,,7.2608,,329.0000,,2.9735,,6.8528,5.0164,,,3.9914,,,,,,,1.1592,1.1604,1.0019,,
1971-10-27,,2.4945,,,7.2600,,329.5400,,2.9757,,6.8523,5.0173,,,3.9948,,,,,,,1.1595,1.1606,1.0013,,
1971-10-28,,2.4938,,,7.2569,,329.7100,,2.9718,,6.8540,5.0176,,,3.9880,,,,,,,1.1592,1.1603,1.0017,,
1971-10-29,,2.4914,,,7.2576,,329.5000,,2.9753,,6.8538,5.0196,,,3.9927,,,,,,,1.1580,1.1592,1.0036,,
1971-11-01,,2.4927,,,7.2612,,329.4500,,2.9753,,6.8543,5.0247,,,3.9960,,,,,,,1.1586,1.1598,1.0054,,
1971-11-02,,ND,,,ND,,ND,,ND,,ND,ND,,,ND,,,,,,,ND,ND,ND,,
1971-11-03,,2.4930,,,7.2807,,329.5000,,2.9744,,6.8621,5.0226,,,3.9917,,,,,,,1.1587,1.1600,1.0036,,
1971-11-04,,2.4928,,,7.2824,,330.8700,,2.9762,,6.8640,5.0245,,,3.9912,,,,,,,1.1587,1.1598,1.0042,,
1971-11-05,,2.4936,,,7.2802,,329.1600,,2.9757,,6.8634,5.0196,,,3.9911,,,,,,,1.1590,1.1602,1.0048,,
1971-11-08,,2.4931,,,7.2833,,329.2200,,2.9744,,6.8672,5.0220,,,3.9946,,,,,,,1.1588,1.1600,1.0058,,
1971-11-09,,2.4926,,,7.2611,,329.1600,,2.9766,,6.8684,5.0207,,,3.9946,,,,,,,1.1586,1.1597,1.0060,,
1971-11-10,,2.4925,,,7.2829,,329.1100,,2.9771,,6.8681,5.0207,,,3.9960,,,,,,,1.1586,1.1597,1.0053,,
1971-11-11,,2.4934,,,7.2820,,329.1100,,2.9744,,6.8681,5.0203,,,3.9952,,,,,,,1.1589,1.1601,1.0048,,
1971-11-12,,2.4937,,,7.2809,,329.4900,,2.9762,,6.8658,5.0136,,,3.9943,,,,,,,1.1591,1.1603,1.0045,,
1971-11-15,,2.4930,,,7.2818,,328.7300,,2.9700,,6.8687,5.0136,,,3.9944,,,,,,,1.1588,1.1600,1.0038,,
1971-11-16,,2.4929,,,7.2820,,328.6200,,2.9762,,6.8709,5.0094,,,3.9948,,,,,,,1.1587,1.1599,1.0034,,
1971-11-17,,2.4938,,,7.2642,,328.8000,,2.9749,,6.8693,5.0074,,,3.9960,,,,,,,1.1591,1.1603,1.0037,,
1971-11-18,,2.4935,,,7.2624,,328.6800,,2.9727,,6.8703,5.0088,,,3.9965,,,,,,,1.1590,1.1602,1.0036,,
1971-11-19,,2.4938,,,7.2514,,328.4000,,2.9749,,6.8674,5.0044,,,3.9839,,,,,,,1.1592,1.1603,1.0027,,
1971-11-22,,2.4937,,,7.2510,,328.4100,,2.9749,,6.8678,5.0010,,,3.9761,,,,,,,1.1591,1.1603,1.0027,,
1971-11-23,,2.4939,,,7.2202,,328.1900,,2.9749,,6.8564,4.9897,,,3.9647,,,,,,,1.1592,1.1604,1.0027,,
1971-11-24,,2.4935,,,7.2235,,328.0400,,2.9749,,6.8390,4.9775,,,3.9526,,,,,,,1.1590,1.1602,1.0026,,
1971-11-25,,ND,,,ND,,ND,,ND,,ND,ND,,,ND,,,,,,,ND,ND,ND,,
1971-11-26,,2.4937,,,7.2146,,327.6000,,2.9749,,6.8338,4.9565,,,3.9555,,,,,,,1.1591,1.1603,1.0027,,
1971-11-29,,2.4938,,,7.2196,,327.0600,,2.9637,,6.8283,4.9427,,,3.9539,,,,,,,1.1592,1.1603,1.0027,,
1971-11-30,,2.4937,,,7.2227,,327.4400,,2.9637,,6.8376,4.9570,,,3.9555,,,,,,,1.1591,1.1603,1.0036,,
1971-12-01,,2.4939,,,7.2150,,327.6000,,2.9637,,6.8386,4.9346,,,3.9489,,,,,,,1.1592,1.1604,1.0030,,
1971-12-02,,2.4930,,,7.2179,,326.0000,,2.9753,,6.8190,4.9260,,,3.9335,,,,,,,1.1588,1.1599,1.0027,,
1971-12-03,,2.4985,,,7.2170,,325.1000,,2.9722,,6.8058,4.9257,,,3.9170,,,,,,,1.1613,1.1625,1.0026,,
1971-12-06,,2.4978,,,7.1951,,326.5300,,2.9731,,6.8068,4.9128,,,3.8948,,,,,,,1.1610,1.1621,1.0010,,
1971-12-07,,2.5011,,,7.1893,,323.6200,,2.9678,,6.7688,4.8888,,,3.8997,,,,,,,1.1625,1.1638,1.0011,,
1971-12-08,,2.5079,,,7.1965,,323.5000,,2.9612,,6.7696,4.8900,,,3.8986,,,,,,,1.1657,1.1669,0.9997,,
1971-12-09,,2.5175,,,7.1836,,323.5200,,2.9503,,6.7686,4.8959,,,3.9000,,,,,,,1.1702,1.1714,0.9978,,
1971-12-10,,2.5182,,,7.1889,,323.1000,,2.9397,,6.7636,4.8972,,,3.8998,,,,,,,1.1704,1.1717,0.9957,,
1971-12-13,,2.5190,,,7.1865,,322.7900,,2.9412,,6.7564,4.8969,,,3.9027,,,,,,,1.1708,1.1720,0.9967,,
1971-12-14,,2.5189,,,7.1910,,322.5800,,2.9316,,6.7407,4.8968,,,3.8850,,,,,,,1.1708,1.1722,0.9971,,
1971-12-15,,2.5192,,,7.1764,,321.5400,,2.9330,,6.7509,4.8924,,,3.8756,,,,,,,1.1710,1.1720,0.9969,,
1971-12-16,,2.5197,,,7.1672,,320.0000,,2.9330,,6.7429,4.8909,,,3.8826,,,,,,,1.1712,1.1724,0.9973,,
1971-12-17,,2.5292,,,7.1736,,320.3600,,2.9264,,6.7448,4.8924,,,3.8754,,,,,,,1.1756,1.1768,0.9967,,
1971-12-20,,ND,,,ND,,ND,,ND,,ND,ND,,,ND,,,,,,,ND,ND,0.9933,,
1971-12-21,,2.5537,,,7.0859,,314.9800,,ND,,6.7233,4.8715,,,3.8842,,,,,,,ND,ND,0.9967,,
1971-12-22,,2.5538,,,7.0690,,314.9600,,2.8969,,6.7052,4.8729,,,3.8850,,,,,,,1.1871,ND,0.9985,,
1971-12-23,,2.5485,,,7.0761,,315.0100,,2.8885,,6.7019,4.8796,,,3.9043,,,,,,,1.1864,ND,1.0004,,
1971-12-24,,2.5477,,,7.0775,,315.2100,,2.8889,,6.7019,4.8742,,,3.9092,,,,,,,1.1871,ND,1.0006,,
1971-12-27,,2.5482,,,7.0853,,314.9600,,2.8885,,6.7086,4.8890,,,3.9193,,,,,,,1.1882,ND,1.0002,,
1971-12-28,,2.5473,,,7.0906,,315.0100,,2.9015,,6.7159,4.8896,,,3.9192,,,,,,,1.1879,1.1890,1.0014,,
1971-12-29,,2.5474,,,7.1025,,315.2100,,2.8955,,6.7383,4.9019,,,3.9212,,,,,,,1.1888,1.1892,1.0019,,
1971-12-30,,2.5536,,,7.0715,,315.0100,,2.8990,,6.7135,4.8838,,,3.9196,,,,,,,1.1887,1.1893,1.0008,,
1971-12-31,,2.5520,,,7.0665,,315.0100,,2.8998,,6.7069,4.8631,,,3.9147,,,,,,,1.1887,1.1913,1.0024,,
1972-01-03,,2.5520,,,7.0522,,314.8600,,2.8902,,6.7035,4.8544,,,3.9177,,,,,,,1.1910,1.1950,1.0041,,
1972-01-04,,2.5505,,,7.0597,,314.9600,,2.8860,,6.7159,4.8550,,,3.9200,,,,,,,1.1900,1.1915,1.0052,,
1972-01-05,,2.5510,,,7.0597,,314.8600,,2.8969,,6.7204,4.8520,,,3.9216,,,,,,,1.1905,1.1925,1.0050,,
1972-01-06,,2.5502,,,7.0671,,312.0100,,2.8985,,6.7221,4.8514,,,3.9185,,,,,,,1.1905,1.1920,1.0050,,
1972-01-07,,2.5502,,,7.0621,,312.5000,,2.8902,,6.7227,4.8479,,,3.9208,,,,,,,1.1905,1.1925,1.0068,,
1972-01-10,,2.5498,,,7.0621,,312.9900,,2.8944,,6.7261,4.8298,,,3.9198,,,,,,,1.1905,1.1925,1.0093,,
1972-01-11,,2.5490,,,7.0547,,314.4700,,2.8944,,6.7238,4.8353,,,3.9216,,,,,,,1.1910,1.1930,1.0085,,
1972-01-12,,2.5504,,,7.0572,,313.4800,,2.9002,,6.7249,4.8309,,,3.9164,,,,,,,1.1900,1.1900,1.0076,,
1972-01-13,,2.5541,,,7.0522,,313.9700,,2.8902,,6.7227,4.8286,,,3.9002,,,,,,,1.1915,1.1950,1.0071,,
1972-01-14,,2.5720,,,7.0423,,312.9900,,2.8818,,6.7227,4.8216,,,3.8835,,,,,,,1.1930,1.1980,1.0061,,
1972-01-17,,2.5850,,,7.0175,,313.3800,,2.8653,,6.6934,4.8135,,,3.8655,,,,,,,1.1920,1.1960,1.0045,,
1972-01-18,,2.5800,,,7.0311,,312.8900,,2.8694,,6.7002,4.8144,,,3.8775,,,,,,,1.1920,1.1960,1.0065,,
1972-01-19,,2.5801,,,7.0237,,312.7900,,2.8694,,6.6890,4.8077,,,3.8728,,,,,,,1.1920,1.1950,1.0061,,
1972-01-20,,2.5815,,,7.0225,,312.0100,,2.8736,,6.6934,4.8077,,,3.8775,,,,,,,1.1880,1.1900,1.0065,,
1972-01-21,,2.5824,,,7.0126,,312.3000,,2.8736,,6.6934,4.8077,,,3.8778,,,,,,,1.1910,1.1920,1.0063,,
1972-01-24,,2.5873,,,6.9979,,312.2100,,2.8694,,6.6878,4.8060,,,3.8728,,,,,,,1.1915,1.1930,1.0056,,
1972-01-25,,2.5903,,,6.9955,,311.8200,,2.8653,,6.6890,4.8065,,,3.8655,,,,,,,1.1915,1.1950,1.0046,,
1972-01-26,,2.5894,,,7.0102,,311.5300,,2.8736,,6.6890,4.8077,,,3.8685,,,,,,,1.1910,1.1940,1.0046,,
1972-01-27,,2.5903,,,7.0089,,310.0800,,2.8653,,6.6934,4.8088,,,3.8707,,,,,,,1.1910,1.1930,1.0045,,
1972-01-28,,2.5914,,,7.0028,,310.4600,,2.8571,,6.6934,4.8077,,,3.8730,,,,,,,1.1910,1.1950,1.0046,,
1972-01-31,,2.5937,,,7.0028,,310.5600,,2.8506,,6.6912,4.8054,,,3.8745,,,,,,,1.1910,1.1950,1.0056,,
1972-02-01,,2.5998,,,7.0028,,310.3700,,2.8506,,6.6979,4.8077,,,3.8677,,,,,,,1.1910,1.1950,1.0063,,
1972-02-02,,2.6067,,,6.9832,,308.5500,,2.8449,,6.6845,4.7985,,,3.8462,,,,,,,1.1910,1.1950,1.0058,,
1972-02-03,,2.6046,,,6.9869,,309.1200,,2.8449,,6.6811,4.7973,,,3.8580,,,,,,,1.1910,1.1950,1.0057,,
1972-02-04,,2.6000,,,6.9955,,308.6400,,2.8653,,6.6979,4.8054,,,3.8745,,,,,,,1.1910,1.1950,1.0058,,
1972-02-07,,2.6029,,,6.9930,,308.1700,,2.8474,,6.6800,4.8019,,,3.8730,,,,,,,1.1910,1.1950,1.0060,,
1972-02-08,,2.6037,,,6.9955,,307.6900,,2.8449,,6.6711,4.7973,,,3.8692,,,,,,,1.1910,1.1940,1.0065,,
1972-02-09,,2.6050,,,6.9979,,304.7900,,2.8490,,6.6600,4.7962,,,3.8610,,,,,,,1.1910,1.1950,1.0058,,
1972-02-10,,2.6059,,,6.9930,,304.6900,,2.8490,,6.6556,4.7939,,,3.8610,,,,,,,1.1910,1.1925,1.0057,,
1972-02-11,,2.6055,,,6.9930,,304.6900,,2.8490,,6.6556,4.7962,,,3.8580,,,,,,,1.1910,1.1925,1.0057,,
1972-02-14,,2.5952,,,7.0003,,304.2300,,2.8490,,6.6622,4.8031,,,3.8610,,,,,,,1.1910,1.1925,1.0057,,
1972-02-15,,2.5937,,,6.9979,,304.1400,,2.8449,,6.6622,4.8031,,,3.8640,,,,,,,1.1910,1.1925,1.0050,,
1972-02-16,,2.6045,,,6.9881,,303.9500,,2.8490,,6.6511,4.7985,,,3.8447,,,,,,,1.1910,1.1925,1.0047,,
1972-02-17,,2.6050,,,6.9747,,303.9500,,2.8490,,6.6225,4.7778,,,3.8484,,,,,,,1.1910,1.1940,1.0045,,
1972-02-18,,2.6055,,,6.9759,,303.4900,,2.8490,,6.6247,4.7755,,,3.8491,,,,,,,1.1910,1.1925,1.0040,,
1972-02-21,,ND,,,ND,,ND,,ND,,ND,ND,,,ND,,,,,,,ND,ND,ND,,
1972-02-22,,2.6050,,,6.9857,,302.8500,,2.8571,,6.6357,4.7847,,,3.8595,,,,,,,1.1910,1.1950,1.0034,,
1972-02-23,,2.6062,,,6.9881,,302.4800,,2.8571,,6.6291,4.7847,,,3.8565,,,,,,,1.1910,1.1925,1.0047,,
1972-02-24,,2.6070,,,6.9881,,302.1100,,2.8571,,6.6225,4.7881,,,3.8565,,,,,,,1.1910,1.1950,1.0025,,
1972-02-25,,2.6054,,,6.9857,,302.4800,,2.8571,,6.6280,4.7927,,,3.8692,,,,,,,1.1910,1.1925,1.0025,,
1972-02-28,,2.6057,,,6.9881,,303.9500,,2.8571,,6.6269,4.7927,,,3.8752,,,,,,,1.1910,1.1950,1.0028,,
1972-02-29,,2.6059,,,6.9857,,303.4000,,2.8409,,6.6269,4.7927,,,3.8685,,,,,,,1.1910,1.1950,1.0012,,
1972-03-01,,2.6058,,,6.9784,,303.2100,,2.8369,,6.6192,4.7870,,,3.8711,,,,,,,1.1910,1.1950,1.0010,,
1972-03-02,,2.6058,,,6.9832,,303.0300,,2.8369,,6.6203,4.7847,,,3.8685,,,,,,,1.1910,1.1950,1.0006,,
1972-03-03,,2.6077,,,6.9784,,302.6600,,2.8571,,6.6181,4.7801,,,3.8715,,,,,,,1.1910,1.1950,1.0004,,
1972-03-06,,2.6112,,,6.9759,,302.7500,,2.8369,,6.6138,4.7755,,,3.8610,,,,,,,1.1910,1.1920,0.9974,,
1972-03-07,,2.6213,,,6.9638,,302.3000,,2.8369,,6.6007,4.7653,,,3.8573,,,,,,,1.1910,1.1925,0.9971,,
1972-03-08,,2.6257,,,6.9638,,302.0200,,2.8369,,6.5985,4.7596,,,3.8410,,,,,,,1.1910,1.1920,0.9969,,
1972-03-09,,2.6440,,,6.9324,,301.6600,,2.8369,,6.5531,4.7326,,,3.8183,,,,,,,1.1910,1.1925,0.9962,,
1972-03-10,,2.6409,,,6.9444,,301.9300,,2.8169,,6.5574,4.7506,,,3.8175,,,,,,,1.1910,1.1900,0.9971,,
1972-03-13,,2.6387,,,6.9396,,302.3000,,2.7933,,6.5531,4.7438,,,3.9817,,,,,,,1.1910,1.1950,0.9989,,
1972-03-14,,2.6290,,,6.9565,,302.2100,,2.8011,,6.5703,4.7574,,,3.8358,,,,,,,1.1910,1.1920,1.0003,,
1972-03-15,,2.6210,,,6.9638,,302.1100,,2.8169,,6.5920,4.7687,,,3.8388,,,,,,,1.1910,1.1920,1.0011,,
1972-03-16,,2.6200,,,6.9444,,302.0200,,2.8169,,6.5789,4.7664,,,3.8432,,,,,,,1.1910,1.1920,1.0006,,
1972-03-17,,2.6100,,,6.9589,,302.1100,,2.8169,,6.5963,4.7790,,,3.8580,,,,,,,1.1910,1.1900,1.0008,,
1972-03-20,,2.6105,,,6.9735,,302.3000,,2.8249,,6.6225,4.7893,,,3.8625,,,,,,,1.1910,1.1920,0.9996,,
1972-03-21,,2.6175,,,6.9541,,302.1100,,2.8209,,6.5941,4.7733,,,3.8513,,,,,,,1.1910,1.1920,0.9973,,
1972-03-22,,2.6168,,,6.9589,,302.1100,,2.8169,,6.5854,4.7687,,,3.8603,,,,,,,1.1910,1.1920,0.9978,,
1972-03-23,,2.6096,,,6.9662,,301.9300,,2.8169,,6.6050,4.7870,,,3.8655,,,,,,,1.1910,1.1920,0.9990,,
1972-03-24,,2.6065,,,6.9735,,302.3000,,2.8289,,6.6159,4.7927,,,3.8700,,,,,,,1.1910,1.1920,0.9987,,
1972-03-27,,2.6107,,,6.9711,,302.5700,,2.8249,,6.6094,4.7881,,,3.8591,,,,,,,1.1910,1.1920,0.9966,,
1972-03-28,,2.6150,,,6.9662,,302.8500,,2.8169,,6.6050,4.7778,,,3.8528,,,,,,,1.1910,1.1920,0.9961,,
1972-03-29,,2.6160,,,6.9711,,303.7700,,2.8169,,6.5985,4.7687,,,3.8476,,,,,,,1.1910,1.1920,0.9966,,
1972-03-30,,2.6152,,,6.9735,,303.7700,,2.8249,,6.5985,4.7790,,,3.8366,,,,,,,1.1910,1.1950,0.9972,,
1972-03-31,,2.6163,,,6.9686,,304.3200,,2.8249,,6.6007,4.7801,,,3.8358,,,,,,,1.1910,1.1980,0.9977,,
1972-04-03,,2.6160,,,6.9686,,304.1400,,2.8249,,6.5985,4.7801,,,3.8373,,,,,,,1.1910,1.1980,0.9983,,
1972-04-04,,2.6128,,,6.9686,,304.9700,,2.8209,,6.6007,4.7778,,,3.8476,,,,,,,1.1910,1.1980,0.9979,,
1972-04-05,,2.6120,,,6.9784,,305.1600,,2.8217,,6.5941,4.7824,,,3.8491,,,,,,,1.1910,1.1920,0.9969,,
1972-04-06,,2.6093,,,6.9784,,304.8800,,2.8249,,6.5854,4.7824,,,3.8521,,,,,,,1.1910,1.1920,0.9964,,
1972-04-07,,2.6088,,,6.9955,,303.2100,,2.8249,,6.5920,4.7847,,,3.8521,,,,,,,1.1910,1.1920,0.9970,,
1972-04-10,,2.6082,,,6.9955,,302.1100,,2.7933,,6.5854,4.7841,,,3.7092,,,,,,,1.1910,1.1950,0.9970,,
1972-04-11,,2.6115,,,6.9930,,302.3000,,2.8011,,6.5811,4.7801,,,3.8499,,,,,,,1.1910,1.1950,0.9969,,
1972-04-12,,2.6125,,,6.9906,,302.4300,,2.8233,,6.5822,4.7793,,,3.8484,,,,,,,1.1910,1.1950,0.9970,,
1972-04-13,,2.6102,,,6.9930,,302.5700,,2.8233,,6.5963,4.7824,,,3.8506,,,,,,,1.1910,1.1925,0.9968,,
1972-04-14,,2.6086,,,6.9979,,302.9400,,2.8249,,6.6007,4.7835,,,3.8558,,,,,,,1.1910,1.1950,0.9972,,
